date,sentiment,sentiment_std,num_headlines
2014-06-12,0.07407777777777776,0.35338180729686,9.0
2014-06-13,0.08360909090909091,0.22324342382473827,11.0
2014-06-14,0.19862,0.26802585248441985,5.0
2014-06-15,0.044475,0.07703295966662584,4.0
2014-06-16,-0.10256666666666667,0.3194876245212359,9.0
2014-06-17,0.1408230769230769,0.2289186793932464,13.0
2014-06-18,-0.002837500000000005,0.2495676858965319,8.0
2014-06-19,0.005018181818181805,0.2906851493163313,11.0
2014-06-20,0.06737777777777779,0.5087340863528647,9.0
2014-06-21,-0.011699999999999997,0.18814305347641344,7.0
2014-06-22,-0.12787777777777778,0.28289644661284247,9.0
2014-06-23,-0.107,0.2988887585708101,8.0
2014-06-24,-0.021039999999999993,0.30095239889391145,5.0
2014-06-25,0.09151666666666665,0.27051557205126325,6.0
2014-06-26,-0.03345,0.3064888673889043,6.0
2014-06-27,0.07524999999999998,0.38623576996440917,8.0
2014-06-28,-0.0299,0.34433120683435015,3.0
2014-06-29,-0.6930999999999999,0.07323332574723067,3.0
2014-06-30,0.0581875,0.28487782660949584,8.0
2014-07-01,0.0,0.0,3.0
2014-07-02,0.04602500000000001,0.4780681456393011,4.0
2014-07-03,-0.05253333333333332,0.4579896820768879,3.0
2014-07-04,0.15387777777777778,0.27549218491749866,9.0
2014-07-05,-0.03316666666666666,0.3884495276809531,6.0
2014-07-06,-0.1457166666666667,0.33341318918456453,6.0
2014-07-07,0.14279999999999998,0.2856718597072022,7.0
2014-07-08,-0.008944444444444453,0.4125496094373543,9.0
2014-07-09,0.06401428571428572,0.22785313834367352,7.0
2014-07-10,0.06514,0.17094674726358497,5.0
2014-07-11,0.008114285714285716,0.37797754441452297,7.0
2014-07-12,0.06293333333333333,0.22760374679595136,6.0
2014-07-13,-0.054771428571428575,0.06744277392799054,7.0
2014-07-14,0.04727,0.3084722322997647,10.0
2014-07-15,0.1265777777777778,0.33601018760275636,9.0
2014-07-16,-0.07631666666666666,0.23263612801015138,6.0
2014-07-17,0.1241375,0.23269020680671113,8.0
2014-07-18,-0.2732,0.0,1.0
2014-07-19,0.0,0.0,3.0
2014-07-20,-0.12614999999999998,0.16463262890447933,4.0
2014-07-21,-0.07174285714285714,0.17226257248035926,7.0
2014-07-22,0.2986,0.21445663120236377,3.0
2014-07-23,0.20505,0.16883017354726612,4.0
2014-07-24,-0.1170888888888889,0.31393789705907843,9.0
2014-07-25,0.2302857142857143,0.25864208269107236,7.0
2014-07-26,0.12040000000000001,0.17027131290972067,3.0
2014-07-27,0.15342,0.2004429933921363,5.0
2014-07-28,0.14332727272727272,0.24571883448330678,11.0
2014-07-29,0.1823,0.3359829430194336,10.0
2014-07-30,0.08060909090909091,0.2584893613233539,11.0
2014-07-31,0.05572857142857144,0.2336945057993797,7.0
2014-08-01,0.0863,0.24369871768230542,8.0
2014-08-02,0.18552857142857146,0.23805952865548874,7.0
2014-08-03,-0.17532857142857142,0.24228967735977125,7.0
2014-08-04,0.2697,0.353707258116715,9.0
2014-08-05,0.13722857142857145,0.22612387069471276,7.0
2014-08-06,0.05973333333333333,0.27716674082981574,12.0
2014-08-07,0.14706000000000002,0.2164301051147922,5.0
2014-08-08,0.0823,0.411289727564402,5.0
2014-08-09,-0.1228375,0.21428049338133884,8.0
2014-08-10,0.15997999999999998,0.2116993755304913,5.0
2014-08-11,-0.011249999999999996,0.20939390511664852,4.0
2014-08-12,-0.0595875,0.1576537062480613,8.0
2014-08-13,0.025825,0.2627954373176977,4.0
2014-08-14,0.27165,0.3110507287137153,12.0
2014-08-15,-0.012433333333333333,0.2271689434955599,6.0
2014-08-16,-0.3041666666666667,0.2196086569837861,3.0
2014-08-17,0.375625,0.24442690497365466,4.0
2014-08-18,-0.06468333333333331,0.3657363550276195,6.0
2014-08-19,0.04561111111111113,0.3211186054488779,9.0
2014-08-20,0.25361428571428574,0.3754909754615432,7.0
2014-08-21,-0.056724999999999984,0.38902007258623555,4.0
2014-08-22,-0.017600000000000005,0.4499170090138847,4.0
2014-08-23,0.1463,0.2068994441751838,3.0
2014-08-24,0.15894285714285714,0.25180828227127106,7.0
2014-08-25,0.024300000000000006,0.39581371881227156,6.0
2014-08-26,0.125375,0.410692530215732,8.0
2014-08-27,0.13644285714285714,0.23194096451555982,7.0
2014-08-28,-0.1624375,0.4264417484765651,8.0
2014-08-29,-0.11440000000000002,0.26035726223787187,5.0
2014-08-30,0.12318749999999998,0.2233672225142937,8.0
2014-08-31,-0.04347499999999997,0.32713860499030073,8.0
2014-09-01,-0.01311428571428572,0.2201421127270254,7.0
2014-09-02,-0.1881142857142857,0.2965477096212895,7.0
2014-09-03,0.5559,0.10894341038661619,3.0
2014-09-04,-0.5574,0.0,1.0
2014-09-05,-0.12284000000000002,0.2529709042558057,5.0
2014-09-06,0.0,0.0,3.0
2014-09-07,0.009499999999999998,0.4248618975620196,5.0
2014-09-08,0.39142,0.2917376451539979,5.0
2014-09-09,0.13485,0.4060781523713549,6.0
2014-09-10,-0.05412222222222222,0.28694947204372556,9.0
2014-09-11,0.32926666666666665,0.24464450853341374,3.0
2014-09-12,0.055971428571428554,0.3936582154766301,7.0
2014-09-13,-0.04983636363636364,0.27650571019166137,11.0
2014-09-14,-0.16463333333333333,0.23282669281869056,3.0
2014-09-15,0.17506666666666668,0.3367738146326436,9.0
2014-09-16,0.07753750000000001,0.37903660092892083,8.0
2014-09-17,0.157175,0.26512301272239647,4.0
2014-09-18,0.08241249999999999,0.41012063297735946,8.0
2014-09-19,-0.15214000000000003,0.3727351638898589,5.0
2014-09-20,0.10305000000000002,0.1642583102920519,6.0
2014-09-21,0.011262499999999988,0.3679450398412105,8.0
2014-09-22,-0.012866666666666667,0.0287707413104973,6.0
2014-09-23,-0.1475571428571429,0.3045541840467935,7.0
2014-09-24,-0.07168571428571427,0.342066177509438,7.0
2014-09-25,-0.02968000000000002,0.3191144709974776,5.0
2014-09-26,0.10763333333333334,0.15381427834314415,6.0
2014-09-27,-0.241975,0.21449354739711868,4.0
2014-09-28,0.1329,0.2833194075009099,3.0
2014-09-29,-0.1589,0.5075709408545765,3.0
2014-09-30,-0.1789,0.39413594826441,7.0
2014-10-01,-0.005055555555555563,0.4677294923614411,9.0
2014-10-02,0.14276666666666668,0.3352347568827287,12.0
2014-10-03,-0.03288,0.3353847963161121,5.0
2014-10-04,-0.1341,0.2682,5.0
2014-10-05,0.1909,0.27734833693389976,7.0
2014-10-06,0.023474999999999996,0.27897582220507927,8.0
2014-10-07,0.2257,0.24212629624502444,6.0
2014-10-08,0.203025,0.34744384708179826,8.0
2014-10-09,-0.0012000000000000066,0.24025689029314715,6.0
2014-10-10,0.08087142857142858,0.30987787785460497,7.0
2014-10-11,0.07549999999999998,0.2027787266948878,5.0
2014-10-12,0.10313333333333334,0.515260428219448,3.0
2014-10-13,0.1592,0.5823893619297049,9.0
2014-10-14,-0.23839999999999997,0.46221837448795317,7.0
2014-10-15,0.2584,0.36351566678755404,12.0
2014-10-16,0.12525454545454545,0.4647857460723877,11.0
2014-10-17,0.03809999999999999,0.4211541839595882,3.0
2014-10-18,0.05539999999999999,0.2629039140066195,5.0
2014-10-19,-0.29373333333333335,0.49396492678011955,3.0
2014-10-20,0.18446,0.21796340610295112,5.0
2014-10-21,-0.10354375,0.27019090234672505,16.0
2014-10-22,0.10926666666666666,0.44537058601673374,6.0
2014-10-23,-0.062975,0.28645590301999363,8.0
2014-10-24,-0.152525,0.3507533846950019,8.0
2014-10-25,0.03424285714285714,0.46499748956969916,7.0
2014-10-26,-0.2756625,0.4577259413052204,8.0
2014-10-27,-0.25393999999999994,0.31844442906102155,5.0
2014-10-28,0.0734,0.16412738954848458,6.0
2014-10-29,0.3673,0.3673,2.0
2014-10-30,-0.19703749999999998,0.3161543647393627,8.0
2014-10-31,-0.19125,0.33125471694754777,4.0
2014-11-01,-0.29065,0.25623846803319755,6.0
2014-11-02,-0.12854000000000002,0.5256545200033953,5.0
2014-11-03,0.08802,0.1576358131897698,5.0
2014-11-04,-0.028971428571428575,0.2388290166283684,7.0
2014-11-05,-0.11027828571428573,0.30192250696045575,5.4
2014-11-06,0.27896,0.2565787567200371,5.0
2014-11-07,0.25174,0.3282549411661612,5.0
2014-11-08,0.11708750000000001,0.3556994954926841,8.0
2014-11-09,0.2869,0.20419453143183502,3.0
2014-11-10,0.0,0.0,1.0
2014-11-11,0.2597333333333333,0.23153703567440112,6.0
2014-11-12,0.20672857142857143,0.19107182429865563,7.0
2014-11-13,0.19883333333333333,0.2798727667272319,6.0
2014-11-14,0.1780111111111111,0.23292806445311937,9.0
2014-11-15,-0.05924444444444443,0.3400806215234889,9.0
2014-11-16,0.12631428571428574,0.25859677618458665,7.0
2014-11-17,0.022044444444444446,0.4436274415695903,9.0
2014-11-18,0.1998111111111111,0.34154050172854705,9.0
2014-11-19,0.20095,0.20095,2.0
2014-11-20,0.07631666666666666,0.23263612801015138,6.0
2014-11-21,0.0949,0.3427060548049888,7.0
2014-11-22,-0.0745,0.25457380069441554,6.0
2014-11-23,0.0949,0.3531610822273598,4.0
2014-11-24,0.26216666666666666,0.30890754100359685,6.0
2014-11-25,0.077225,0.268135370428819,8.0
2014-11-26,-0.13088571428571427,0.3474415158537844,7.0
2014-11-27,-0.06441428571428572,0.1685501742048634,7.0
2014-11-28,0.00910625,0.3716007879242689,16.0
2014-11-29,0.2425714285714286,0.3204531912075491,7.0
2014-11-30,-0.110575,0.2223130942499789,4.0
2014-12-01,-0.13802,0.27604000000000006,5.0
2014-12-02,0.13133333333333333,0.3483315215263886,6.0
2014-12-03,0.013159999999999995,0.31311540747781796,5.0
2014-12-04,-0.1887,0.2035058131847835,5.0
2014-12-05,0.0712857142857143,0.26675403024708216,7.0
2014-12-06,0.14011428571428572,0.3352345188864972,14.0
2014-12-07,-0.38280000000000003,0.2794927476697741,5.0
2014-12-08,0.22459999999999997,0.4065991005541313,7.0
2014-12-09,0.04717777777777778,0.2416069663168666,9.0
2014-12-10,0.08462,0.46560647074541395,5.0
2014-12-11,0.01100000000000001,0.4518336493297801,3.0
2014-12-12,0.1366,0.1366,2.0
2014-12-13,0.08528,0.2833368977030701,5.0
2014-12-14,-0.17964,0.22070455002106323,5.0
2014-12-15,0.20082499999999998,0.20131490723490894,4.0
2014-12-16,0.27486666666666665,0.2808775751501394,6.0
2014-12-17,0.40365555555555555,0.24198403120459147,9.0
2014-12-18,0.36999999999999994,0.27785866911075496,3.0
2014-12-19,-0.02044285714285715,0.36301919216144896,7.0
2014-12-20,-0.0343875,0.10108563742565013,8.0
2014-12-21,0.0,0.0,1.0
2014-12-22,0.07100000000000001,0.17048554190898418,4.0
2014-12-23,0.35735,0.20668904784724323,4.0
2014-12-24,0.21161111111111108,0.33812092986071796,9.0
2014-12-25,0.00021666666666666592,0.31363056513817156,6.0
2014-12-26,0.1973,0.47548141218488593,6.0
2014-12-27,0.004024999999999987,0.48573202166935625,8.0
2014-12-28,-0.09919999999999998,0.48261697027767275,7.0
2014-12-29,0.074925,0.19823291698151446,8.0
2014-12-30,0.1098,0.4080458008061786,9.0
2014-12-31,0.2798,0.34917483872696214,5.0
2015-01-01,0.31823999999999997,0.2849017416584181,5.0
2015-01-02,-0.16996000000000003,0.33643791462913336,5.0
2015-01-03,0.2689166666666667,0.2937491470436789,6.0
2015-01-04,0.16249285714285716,0.43702341628058217,14.0
2015-01-05,0.01721666666666667,0.21491665374175994,6.0
2015-01-06,0.241425,0.2179697040301702,8.0
2015-01-07,0.0023857142857142766,0.5394910840745363,7.0
2015-01-08,0.12579166666666666,0.29078705684840167,12.0
2015-01-09,-0.28595,0.28595,2.0
2015-01-10,-0.14208000000000004,0.35813877422027346,5.0
2015-01-11,0.22971666666666665,0.3357496111522527,6.0
2015-01-12,-0.25025000000000003,0.30792966052872095,6.0
2015-01-13,0.0936,0.2897513824580716,11.0
2015-01-14,0.31044999999999995,0.44703202252933366,6.0
2015-01-15,0.11059999999999999,0.36576877942219177,7.0
2015-01-16,-0.03752000000000001,0.42884048036536854,5.0
2015-01-17,-0.046790909090909084,0.35087423920193567,11.0
2015-01-18,0.21330000000000002,0.2231009861027064,6.0
2015-01-19,0.11860000000000001,0.3173201898038366,7.0
2015-01-20,0.47173333333333334,0.3385239955388031,3.0
2015-01-21,0.0667375,0.29167726144447736,8.0
2015-01-22,-0.08137142857142855,0.3289960256567839,7.0
2015-01-23,0.3073875,0.19455056821749456,8.0
2015-01-24,-0.016749999999999987,0.3436201863977144,16.0
2015-01-25,0.20255,0.2866220377081986,6.0
2015-01-26,-0.2957375,0.2541543179718771,8.0
2015-01-27,0.0888375,0.26475234624786614,8.0
2015-01-28,-0.10533999999999999,0.21067999999999998,5.0
2015-01-29,-0.025287999999999998,0.2719657776651313,8.6
2015-01-30,0.05976,0.21956093095084106,5.0
2015-01-31,0.12093999999999998,0.5099904806954734,5.0
2015-02-01,0.19636666666666666,0.29721194457827566,9.0
2015-02-02,0.20393333333333333,0.3288055234058915,6.0
2015-02-03,0.09666000000000001,0.3717468202957491,5.0
2015-02-04,-0.11597500000000001,0.14765832815997884,4.0
2015-02-05,-0.06205555555555556,0.3757379882344466,9.0
2015-02-06,0.03777142857142856,0.40107155298306174,7.0
2015-02-07,0.058762499999999995,0.21036498007926605,8.0
2015-02-08,0.1909857142857143,0.3063531595517613,7.0
2015-02-09,-0.07023333333333331,0.3841600736961381,3.0
2015-02-10,-0.017883333333333334,0.25866665431701,12.0
2015-02-11,0.3775625,0.26253681140699103,8.0
2015-02-12,0.03423333333333333,0.04841324428523896,3.0
2015-02-13,0.07936666666666667,0.26831588763164127,3.0
2015-02-14,0.001111111111111106,0.32125897287752286,9.0
2015-02-15,-0.07378571428571427,0.19147719318551773,7.0
2015-02-16,-0.015928571428571434,0.34190681568556786,7.0
2015-02-17,-0.08007500000000002,0.34998245223868013,4.0
2015-02-18,0.21214615384615382,0.3481366942306175,13.0
2015-02-19,0.28232857142857143,0.2752577219069208,7.0
2015-02-20,-0.01771666666666666,0.3446950266378801,6.0
2015-02-21,-0.140525,0.26229358908482686,8.0
2015-02-22,0.074,0.12817175976009693,4.0
2015-02-23,0.0,0.0,1.0
2015-02-24,0.23979999999999999,0.2834861498254494,7.0
2015-02-25,0.11395833333333334,0.386243402227001,12.0
2015-02-26,0.18061666666666665,0.25989201870948037,6.0
2015-02-27,0.1066,0.28818727244623416,5.0
2015-02-28,0.04161111111111111,0.4287301390137687,9.0
2015-03-01,0.05484,0.21710477286324223,5.0
2015-03-02,0.159225,0.2757857898351545,4.0
2015-03-03,-0.08915,0.15441232949476538,4.0
2015-03-04,0.20223999999999998,0.2141150774700371,5.0
2015-03-05,0.09106666666666667,0.12878771508010986,3.0
2015-03-06,0.20649,0.30066669403178,10.0
2015-03-07,-0.22264,0.3195489483631576,5.0
2015-03-08,-0.07325,0.2828039400362024,10.0
2015-03-09,0.06291428571428571,0.1541078975316731,7.0
2015-03-10,-0.05622727272727273,0.3681371362337413,11.0
2015-03-11,0.03471249999999999,0.34392275454489774,8.0
2015-03-12,-0.08895,0.08895,2.0
2015-03-13,-0.41285000000000005,0.18655000000000002,2.0
2015-03-14,0.170625,0.2945538494203281,12.0
2015-03-15,0.0,0.0,6.0
2015-03-16,0.0783,0.31355539117249015,6.0
2015-03-17,0.17094375,0.30953631242705193,16.0
2015-03-18,0.0030999999999999917,0.34711806188801075,9.0
2015-03-19,0.14997,0.33368587338992944,10.0
2015-03-20,-0.05404,0.12139195360484152,5.0
2015-03-21,0.1390375,0.28553181931923105,8.0
2015-03-22,0.021344444444444454,0.3285364079642083,9.0
2015-03-23,0.0,0.0,3.0
2015-03-24,0.36410000000000003,0.08219760742665608,3.0
2015-03-25,0.12726666666666667,0.17998224603801585,3.0
2015-03-26,0.09663333333333333,0.36646091499943373,3.0
2015-03-27,0.3098,0.25206380144717333,6.0
2015-03-28,0.17233636363636365,0.2484953201415097,11.0
2015-03-29,-0.043866666666666665,0.44825000712647944,3.0
2015-03-30,0.07012499999999999,0.35296479551791,8.0
2015-03-31,0.21029,0.29443364091081714,10.0
2015-04-01,0.0,0.0,5.0
2015-04-02,-0.050125,0.10225857849099997,4.0
2015-04-03,0.0638125,0.3729322841934578,8.0
2015-04-04,-0.07102727272727272,0.2639738867626152,11.0
2015-04-05,0.06193,0.34423460909676123,10.0
2015-04-06,0.15863846153846153,0.30490112278336434,13.0
2015-04-07,0.13180000000000003,0.2494908370617602,9.0
2015-04-08,0.08436666666666666,0.45876042646340903,6.0
2015-04-09,0.036755555555555555,0.15446060347121318,9.0
2015-04-10,0.09225999999999998,0.36979937587832673,5.0
2015-04-11,0.262625,0.4245298009268607,4.0
2015-04-12,0.15789999999999996,0.4510352591538715,4.0
2015-04-13,0.11526249999999999,0.2813178937496689,8.0
2015-04-14,0.10632222222222222,0.26258964089653813,9.0
2015-04-15,0.31901999999999997,0.4036351937083782,5.0
2015-04-16,0.1591,0.1591,2.0
2015-04-17,-0.05630909090909093,0.29591416278295496,11.0
2015-04-18,0.22374285714285716,0.36006941337605947,7.0
2015-04-19,-0.10036666666666665,0.274649162063572,6.0
2015-04-20,0.026988888888888896,0.29017313392924743,9.0
2015-04-21,-0.002087500000000006,0.2511510274590769,8.0
2015-04-22,0.08261428571428572,0.3758257781342361,7.0
2015-04-23,-0.2743,0.16327351285496372,3.0
2015-04-24,0.13472,0.22363103899056588,5.0
2015-04-25,0.1832692307692308,0.3450675081880365,13.0
2015-04-26,-0.04407499999999999,0.29590562156708006,4.0
2015-04-27,-0.050233333333333324,0.2539881143325849,9.0
2015-04-28,-0.1401,0.19937427951802944,6.0
2015-04-29,0.0738625,0.4208653108106559,8.0
2015-04-30,0.2516,0.4004898250892274,7.0
2015-05-01,0.09592857142857146,0.47222331797658645,7.0
2015-05-02,0.09653846153846153,0.20868590140157278,13.0
2015-05-03,0.16463333333333333,0.23282669281869056,3.0
2015-05-04,0.30685,0.3032545877641425,8.0
2015-05-05,0.07171428571428572,0.2227898396540139,7.0
2015-05-06,0.18080000000000002,0.3193669676093631,7.0
2015-05-07,0.02032,0.12366812685571008,5.0
2015-05-08,0.04384,0.20443963020901793,5.0
2015-05-09,-0.1101,0.1906987939133334,4.0
2015-05-10,0.0043,0.009615092303249096,6.0
2015-05-11,0.1681666666666667,0.3279369078886296,6.0
2015-05-12,0.33864999999999995,0.3592239308565062,6.0
2015-05-13,0.17235,0.24485046967486096,6.0
2015-05-14,0.32020000000000004,0.24641542159532143,3.0
2015-05-15,0.24166666666666667,0.2417304881244583,3.0
2015-05-16,0.03726666666666665,0.4466923947814151,6.0
2015-05-17,0.058714285714285705,0.35935154068950137,7.0
2015-05-18,0.03477777777777778,0.4061112321021252,9.0
2015-05-19,-0.036122222222222215,0.33357153081886276,9.0
2015-05-20,0.355675,0.34825307877318185,4.0
2015-05-21,-0.05151818181818182,0.33018316905010003,11.0
2015-05-22,-0.104925,0.3700201067171891,8.0
2015-05-23,-0.045849999999999995,0.380715159272651,12.0
2015-05-24,-0.01211000000000001,0.37275286035119837,10.0
2015-05-25,0.20917,0.27273963426682235,10.0
2015-05-26,0.1318272727272727,0.2577815216274471,11.0
2015-05-27,0.09614999999999999,0.2546356157054906,14.0
2015-05-28,-0.02477777777777778,0.24641838305242741,9.0
2015-05-29,0.038433333333333326,0.4202358927501976,6.0
2015-05-30,0.11802499999999999,0.20741675890583192,8.0
2015-05-31,0.14140000000000003,0.3140656046115206,5.0
2015-06-01,0.3270857142857143,0.2287588776017942,7.0
2015-06-02,0.0026624999999999843,0.30529100845545715,8.0
2015-06-03,-0.075025,0.44921586890380444,4.0
2015-06-04,0.1314,0.22759214068152706,8.0
2015-06-05,0.12065000000000001,0.16413249982864453,8.0
2015-06-06,-0.09106666666666667,0.3437571752786486,6.0
2015-06-07,0.2294,0.2294,2.0
2015-06-08,0.07924,0.4372877981375652,5.0
2015-06-09,0.12972,0.25944,5.0
2015-06-10,-0.13265714285714286,0.4716885741889538,7.0
2015-06-11,0.0838,0.31267646903103263,7.0
2015-06-12,0.07174999999999998,0.4289217294565525,8.0
2015-06-13,-0.012966666666666675,0.38092316518922525,9.0
2015-06-14,-0.05811666666666667,0.41730533352557203,6.0
2015-06-15,0.06985555555555556,0.24040035640161744,9.0
2015-06-16,0.19792727272727273,0.35722966916106735,11.0
2015-06-17,-0.09161428571428573,0.2937286231909186,7.0
2015-06-18,0.194425,0.3633484269609544,8.0
2015-06-19,0.0327,0.26917914109380764,6.0
2015-06-20,0.03886666666666669,0.4935726649193161,3.0
2015-06-21,-0.26335,0.26335,2.0
2015-06-22,0.0,0.0,6.0
2015-06-23,0.23196999999999995,0.23819044082414387,10.0
2015-06-24,-0.03448888888888889,0.3481229139397126,9.0
2015-06-25,0.004183333333333354,0.3506323355342776,6.0
2015-06-26,0.16585555555555553,0.27019725761874663,9.0
2015-06-27,0.0,0.0,1.0
2015-06-28,-0.07224,0.14448,5.0
2015-06-29,0.3953,0.3953,2.0
2015-06-30,0.15471428571428575,0.4097575186395396,7.0
2015-07-01,0.016979999999999995,0.3571939775528138,5.0
2015-07-02,0.17067000000000002,0.27032717233012293,10.0
2015-07-03,0.04821818181818182,0.11566472565277013,11.0
2015-07-04,0.20381999999999997,0.49115092751617606,5.0
2015-07-05,0.130075,0.2559561229488367,4.0
2015-07-06,0.22134285714285712,0.3509052043629157,7.0
2015-07-07,0.0,0.4043943681605865,4.0
2015-07-08,-0.212,0.15097902724109288,3.0
2015-07-09,0.18083333333333332,0.3501676582565684,3.0
2015-07-10,0.15003333333333332,0.4491278907195836,6.0
2015-07-11,-0.26733333333333337,0.37806642567440746,3.0
2015-07-12,0.027200000000000002,0.24505172243154438,3.0
2015-07-13,0.00616000000000001,0.36116724989954446,5.0
2015-07-14,-0.0832142857142857,0.23685185501593564,7.0
2015-07-15,-0.06019090909090908,0.26877394846208746,11.0
2015-07-16,0.05135000000000002,0.48330814238951114,10.0
2015-07-17,0.128225,0.37350904523853234,8.0
2015-07-18,-0.26606,0.42190602555545464,5.0
2015-07-19,0.208925,0.36186871497132767,4.0
2015-07-20,-0.103825,0.24669783516480237,8.0
2015-07-21,0.09303333333333334,0.2794559993193125,6.0
2015-07-22,-0.019575000000000006,0.2782886574673858,12.0
2015-07-23,0.04043333333333334,0.2494568811549514,6.0
2015-07-24,-0.0147375,0.2509764677091261,8.0
2015-07-25,0.03099999999999999,0.33296102624781776,4.0
2015-07-26,0.36745000000000005,0.4958277246181379,4.0
2015-07-27,-0.19228333333333333,0.43758999614047644,6.0
2015-07-28,0.12836,0.25672,5.0
2015-07-29,-0.11785000000000001,0.2828912644462533,4.0
2015-07-30,-0.194125,0.36486196619406636,8.0
2015-07-31,0.00038000000000000257,0.3539791287632648,10.0
2015-08-01,-0.1909,0.1909,2.0
2015-08-02,0.4588,0.0,1.0
2015-08-03,0.14401999999999998,0.17836257903495337,5.0
2015-08-04,-0.2655166666666667,0.4744318371015541,6.0
2015-08-05,-0.06804999999999999,0.39046618867707356,10.0
2015-08-06,-0.16945,0.24657142136373658,6.0
2015-08-07,-0.021800000000000014,0.2666188102891467,8.0
2015-08-08,-0.1162,0.220935755367935,5.0
2015-08-09,0.2732,0.0,1.0
2015-08-10,0.023580000000000007,0.43603395005435064,10.0
2015-08-11,0.09466363636363635,0.40175833141268413,11.0
2015-08-12,0.05394444444444444,0.31504283698538915,9.0
2015-08-13,-0.028950000000000004,0.16414205737713902,8.0
2015-08-14,-0.003028571428571428,0.18746475260535714,7.0
2015-08-15,0.0593,0.08386286424872455,3.0
2015-08-16,0.0,0.0,2.0
2015-08-17,0.023562499999999986,0.28327565169592317,8.0
2015-08-18,0.05255714285714286,0.3387975411326815,7.0
2015-08-19,-0.06364,0.12728,5.0
2015-08-20,-0.14826666666666666,0.2704042036162406,9.0
2015-08-21,-0.024300000000000016,0.38245761203040524,8.0
2015-08-22,0.07071999999999999,0.4347633581616556,5.0
2015-08-23,0.0,0.0,1.0
2015-08-24,-0.21810000000000002,0.35605619781152525,5.0
2015-08-25,-0.06471111111111111,0.3013666775225617,9.0
2015-08-26,0.016059999999999998,0.2742080494806817,10.0
2015-08-27,0.25370000000000004,0.21698864025565948,8.0
2015-08-28,-0.025791666666666685,0.2969930567604046,12.0
2015-08-29,-0.027716666666666657,0.2538879045081816,6.0
2015-08-30,-0.14049999999999999,0.19869700551341987,3.0
2015-08-31,-0.004499999999999993,0.21728951194201712,5.0
2015-09-01,0.06287499999999999,0.4032500488220677,4.0
2015-09-02,0.09831249999999998,0.34805614646741984,8.0
2015-09-03,-0.12248,0.24496,5.0
2015-09-04,0.17554000000000003,0.36594439522965777,10.0
2015-09-05,-0.25844999999999996,0.41075973816818995,4.0
2015-09-06,0.4678333333333333,0.3440661209063682,3.0
2015-09-07,-0.11096249999999998,0.29353370733827144,8.0
2015-09-08,-0.10486666666666666,0.37141879178211873,6.0
2015-09-09,0.028983333333333344,0.3111683194921288,12.0
2015-09-10,-0.1876,0.4796303333471171,6.0
2015-09-11,0.1836875,0.3455685910116109,8.0
2015-09-12,0.022411111111111104,0.4030394451179533,9.0
2015-09-13,0.0,0.0,1.0
2015-09-14,0.08200000000000002,0.2924451183944216,11.0
2015-09-15,-0.04984999999999999,0.35478478335464164,10.0
2015-09-16,-0.06916,0.26654460864928403,10.0
2015-09-17,0.0,0.0,2.0
2015-09-18,0.09581428571428573,0.15075475286107592,7.0
2015-09-19,-0.05972857142857144,0.2611824688619363,7.0
2015-09-20,-0.4173,0.3028770817785107,3.0
2015-09-21,0.014228571428571432,0.36018544713318257,7.0
2015-09-22,-0.05996000000000001,0.3611259564196404,10.0
2015-09-23,0.058030000000000005,0.3682777024203339,10.0
2015-09-24,0.09247499999999997,0.27375014497713057,8.0
2015-09-25,-0.1024,0.3485552897317727,6.0
2015-09-26,0.4585000000000001,0.3282446343811274,3.0
2015-09-27,0.0683,0.11829907015695432,4.0
2015-09-28,0.028980000000000006,0.32141409054364745,10.0
2015-09-29,-0.05051428571428573,0.1609445017795303,7.0
2015-09-30,-0.009483333333333335,0.24882438530462045,6.0
2015-10-01,0.0593,0.08386286424872455,3.0
2015-10-02,-0.050387499999999995,0.3198880837007687,8.0
2015-10-03,-0.01790000000000001,0.3188676946112081,6.0
2015-10-04,0.0,0.0,1.0
2015-10-05,0.10401111111111111,0.23102373829180625,9.0
2015-10-06,-0.016255555555555554,0.22298111584771332,9.0
2015-10-07,-0.00821249999999999,0.23378539003485654,8.0
2015-10-08,-0.05503846153846154,0.27121638122316094,13.0
2015-10-09,-0.12617777777777778,0.22416935452057857,9.0
2015-10-10,-0.19063333333333332,0.269596245440391,3.0
2015-10-11,0.0,0.0,2.0
2015-10-12,0.027457142857142864,0.37249444044611635,7.0
2015-10-13,-0.10110769230769232,0.39867975477054934,13.0
2015-10-14,-0.14936666666666668,0.21288498198688313,6.0
2015-10-15,0.04193999999999999,0.2883031917964142,10.0
2015-10-16,0.08547272727272728,0.2644075094893868,11.0
2015-10-17,0.24835000000000002,0.35105000000000003,2.0
2015-10-18,0.025057673659673634,0.3030650876086467,8.4
2015-10-19,0.07043636363636364,0.4375851881171301,11.0
2015-10-20,0.009685714285714289,0.3023285555653056,7.0
2015-10-21,0.05427777777777777,0.3298972324082415,9.0
2015-10-22,-0.17014545454545454,0.3519401611421939,11.0
2015-10-23,0.2142,0.26989218217651284,8.0
2015-10-24,0.12324999999999998,0.3293207744737644,4.0
2015-10-25,0.4211333333333333,0.3437043335323093,3.0
2015-10-26,-0.0658125,0.3019668791337056,8.0
2015-10-27,0.18326666666666666,0.46233745011385113,9.0
2015-10-28,0.022899999999999976,0.3972610980199294,13.0
2015-10-29,-0.02255555555555555,0.24145944730193936,9.0
2015-10-30,-0.09153333333333333,0.4820056315945789,9.0
